Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740714022,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714022,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,25.35%,"5.146GiB / 15.48GiB",33.25%,"276MB / 225MB","0B / 0B",1430
1740714022,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,15.70%,"108.6MiB / 15.48GiB",0.69%,"369MB / 419MB","0B / 0B",40
1740714022,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.70%,"823.2MiB / 15.48GiB",5.19%,"18.2MB / 87.8MB","0B / 0B",244
1740714034,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,146.51%,"104.3MiB / 256MiB",40.73%,"214MB / 150MB","0B / 0B",60
1740714034,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714034,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,28.37%,"5.146GiB / 15.48GiB",33.25%,"279MB / 228MB","0B / 0B",1430
1740714034,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,43.44%,"108.3MiB / 15.48GiB",0.68%,"374MB / 425MB","0B / 0B",40
1740714034,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.74%,"823.9MiB / 15.48GiB",5.20%,"18.4MB / 87.8MB","0B / 0B",243
1740714045,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,147.72%,"99.46MiB / 256MiB",38.85%,"217MB / 152MB","0B / 0B",60
1740714045,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714045,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,30.57%,"5.148GiB / 15.48GiB",33.26%,"282MB / 232MB","0B / 0B",1430
1740714045,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,13.86%,"108.7MiB / 15.48GiB",0.69%,"379MB / 431MB","0B / 0B",40
1740714045,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.83%,"824.6MiB / 15.48GiB",5.20%,"18.5MB / 87.9MB","0B / 0B",243
1740714057,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,143.39%,"107.4MiB / 256MiB",41.95%,"221MB / 154MB","0B / 0B",60
1740714057,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714057,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,27.97%,"5.149GiB / 15.48GiB",33.27%,"285MB / 235MB","0B / 0B",1432
1740714057,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,14.81%,"109.4MiB / 15.48GiB",0.69%,"384MB / 436MB","0B / 0B",40
1740714057,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,2.37%,"825.5MiB / 15.48GiB",5.21%,"18.7MB / 87.9MB","0B / 0B",243
1740714069,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,110.79%,"94.72MiB / 256MiB",37.00%,"224MB / 156MB","0B / 0B",60
1740714069,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714069,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,40.91%,"5.148GiB / 15.48GiB",33.26%,"287MB / 238MB","0B / 0B",1430
1740714069,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,11.16%,"107.5MiB / 15.48GiB",0.68%,"389MB / 442MB","0B / 0B",40
1740714069,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.88%,"826.1MiB / 15.48GiB",5.21%,"18.8MB / 87.9MB","0B / 0B",243
1740714080,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,146.96%,"106.6MiB / 256MiB",41.65%,"228MB / 159MB","0B / 0B",60
1740714080,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714080,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,28.99%,"5.151GiB / 15.48GiB",33.28%,"290MB / 242MB","0B / 0B",1430
1740714080,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,13.41%,"109.4MiB / 15.48GiB",0.69%,"395MB / 449MB","0B / 0B",40
1740714080,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,2.99%,"827.3MiB / 15.48GiB",5.22%,"19MB / 88MB","0B / 0B",243
1740714092,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,143.76%,"102.7MiB / 256MiB",40.11%,"231MB / 161MB","0B / 0B",60
1740714092,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714092,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,24.88%,"5.153GiB / 15.48GiB",33.29%,"293MB / 245MB","0B / 0B",1430
1740714092,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,68.32%,"109.7MiB / 15.48GiB",0.69%,"400MB / 455MB","0B / 0B",40
1740714092,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.95%,"827.8MiB / 15.48GiB",5.22%,"19.2MB / 88MB","0B / 0B",243
1740714104,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.10%,"94.87MiB / 256MiB",37.06%,"235MB / 164MB","0B / 0B",60
1740714104,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714104,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,74.42%,"5.152GiB / 15.48GiB",33.29%,"296MB / 248MB","0B / 0B",1430
1740714104,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.13%,"108MiB / 15.48GiB",0.68%,"405MB / 461MB","0B / 0B",40
1740714104,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.26%,"828.6MiB / 15.48GiB",5.23%,"19.4MB / 88.1MB","0B / 0B",243
1740714115,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,146.44%,"113.3MiB / 256MiB",44.28%,"238MB / 166MB","0B / 0B",60
1740714115,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714115,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,27.19%,"5.155GiB / 15.48GiB",33.31%,"299MB / 252MB","0B / 0B",1430
1740714115,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,27.35%,"110.1MiB / 15.48GiB",0.69%,"410MB / 467MB","0B / 0B",40
1740714115,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.03%,"807MiB / 15.48GiB",5.09%,"19.5MB / 88.1MB","0B / 0B",243
1740714127,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,145.31%,"110.8MiB / 256MiB",43.27%,"242MB / 169MB","0B / 0B",60
1740714127,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714127,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,28.16%,"5.156GiB / 15.48GiB",33.31%,"301MB / 255MB","0B / 0B",1430
1740714127,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,57.02%,"110MiB / 15.48GiB",0.69%,"416MB / 474MB","0B / 0B",40
1740714127,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.72%,"807.5MiB / 15.48GiB",5.10%,"19.7MB / 88.2MB","0B / 0B",243
1740714138,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,118.95%,"108.3MiB / 256MiB",42.31%,"245MB / 171MB","0B / 0B",60
1740714138,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714138,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,38.75%,"5.156GiB / 15.48GiB",33.31%,"304MB / 259MB","0B / 0B",1430
1740714138,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,10.60%,"108.7MiB / 15.48GiB",0.69%,"421MB / 479MB","0B / 0B",40
1740714138,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.86%,"808.2MiB / 15.48GiB",5.10%,"19.8MB / 88.2MB","0B / 0B",243
1740714150,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,144.49%,"110.7MiB / 256MiB",43.26%,"249MB / 173MB","0B / 0B",61
1740714150,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714150,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,26.46%,"5.157GiB / 15.48GiB",33.32%,"307MB / 262MB","0B / 0B",1430
1740714150,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,46.31%,"110.4MiB / 15.48GiB",0.70%,"426MB / 486MB","0B / 0B",40
1740714150,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.90%,"809.1MiB / 15.48GiB",5.11%,"20MB / 88.3MB","0B / 0B",243
1740714162,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,146.36%,"107.9MiB / 256MiB",42.15%,"252MB / 176MB","0B / 0B",60
1740714162,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714162,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,32.03%,"5.157GiB / 15.48GiB",33.32%,"310MB / 265MB","0B / 0B",1430
1740714162,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,58.02%,"109.8MiB / 15.48GiB",0.69%,"432MB / 493MB","0B / 0B",40
1740714162,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.14%,"809.8MiB / 15.48GiB",5.11%,"20.2MB / 88.3MB","0B / 0B",243
1740714174,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,107.06%,"111.9MiB / 256MiB",43.71%,"256MB / 178MB","0B / 0B",61
1740714174,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714174,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,37.74%,"5.159GiB / 15.48GiB",33.33%,"313MB / 269MB","0B / 0B",1430
1740714174,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,10.85%,"109.9MiB / 15.48GiB",0.69%,"437MB / 498MB","0B / 0B",40
1740714174,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.30%,"810.9MiB / 15.48GiB",5.12%,"20.3MB / 88.4MB","0B / 0B",243
1740714186,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,141.95%,"113.7MiB / 256MiB",44.41%,"259MB / 181MB","0B / 0B",60
1740714186,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714186,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,26.34%,"5.161GiB / 15.48GiB",33.35%,"316MB / 273MB","0B / 0B",1434
1740714186,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,13.40%,"110.6MiB / 15.48GiB",0.70%,"442MB / 504MB","0B / 0B",40
1740714186,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.73%,"811.5MiB / 15.48GiB",5.12%,"20.5MB / 88.4MB","0B / 0B",243
1740714198,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,132.90%,"100.8MiB / 256MiB",39.36%,"262MB / 183MB","0B / 0B",60
1740714198,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714198,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,42.66%,"5.16GiB / 15.48GiB",33.34%,"318MB / 276MB","0B / 0B",1430
1740714198,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,10.44%,"109.3MiB / 15.48GiB",0.69%,"447MB / 510MB","0B / 0B",40
1740714198,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.04%,"812.3MiB / 15.48GiB",5.13%,"20.7MB / 88.5MB","0B / 0B",243
1740714209,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,146.06%,"113.3MiB / 256MiB",44.25%,"266MB / 185MB","0B / 0B",60
1740714209,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714209,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,32.28%,"5.164GiB / 15.48GiB",33.37%,"321MB / 280MB","0B / 0B",1430
1740714209,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,15.03%,"111.4MiB / 15.48GiB",0.70%,"452MB / 517MB","0B / 0B",40
1740714209,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.67%,"813.4MiB / 15.48GiB",5.13%,"20.9MB / 88.5MB","0B / 0B",243
1740714221,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,144.15%,"115.3MiB / 256MiB",45.02%,"270MB / 188MB","0B / 0B",61
1740714221,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714221,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,24.56%,"5.165GiB / 15.48GiB",33.37%,"324MB / 283MB","0B / 0B",1430
1740714221,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,61.17%,"111.7MiB / 15.48GiB",0.71%,"458MB / 523MB","0B / 0B",40
1740714221,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.77%,"813.7MiB / 15.48GiB",5.13%,"21MB / 88.6MB","0B / 0B",242
1740714232,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,52.52%,"101.2MiB / 256MiB",39.53%,"273MB / 190MB","0B / 0B",60
1740714232,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714232,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,54.00%,"5.165GiB / 15.48GiB",33.38%,"327MB / 287MB","0B / 0B",1430
1740714232,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,4.28%,"109.2MiB / 15.48GiB",0.69%,"463MB / 529MB","0B / 0B",40
1740714232,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.49%,"814.7MiB / 15.48GiB",5.14%,"21.2MB / 88.6MB","0B / 0B",242
1740714244,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,144.25%,"112.1MiB / 256MiB",43.77%,"276MB / 192MB","0B / 0B",60
1740714244,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714244,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,45.90%,"5.17GiB / 15.48GiB",33.40%,"330MB / 290MB","0B / 0B",1430
1740714244,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,19.35%,"112.6MiB / 15.48GiB",0.71%,"468MB / 535MB","0B / 0B",40
1740714244,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.83%,"815.2MiB / 15.48GiB",5.14%,"21.4MB / 88.7MB","0B / 0B",242
1740714256,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,148.92%,"114.4MiB / 256MiB",44.70%,"279MB / 195MB","0B / 0B",60
1740714256,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714256,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,27.37%,"5.17GiB / 15.48GiB",33.40%,"333MB / 294MB","0B / 0B",1430
1740714256,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,30.74%,"112.7MiB / 15.48GiB",0.71%,"473MB / 541MB","0B / 0B",40
1740714256,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,5.47%,"816.5MiB / 15.48GiB",5.15%,"21.5MB / 88.7MB","0B / 0B",242
1740714267,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,111.32%,"114.8MiB / 256MiB",44.86%,"282MB / 197MB","0B / 0B",60
1740714267,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714267,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,55.56%,"5.169GiB / 15.48GiB",33.40%,"336MB / 297MB","0B / 0B",1430
1740714267,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,8.92%,"110.8MiB / 15.48GiB",0.70%,"478MB / 546MB","0B / 0B",40
1740714267,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.16%,"817MiB / 15.48GiB",5.15%,"21.7MB / 88.8MB","0B / 0B",242
1740714279,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,144.14%,"116MiB / 256MiB",45.30%,"286MB / 199MB","0B / 0B",60
1740714279,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714279,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,27.21%,"5.171GiB / 15.48GiB",33.41%,"338MB / 301MB","0B / 0B",1430
1740714279,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,13.75%,"113.2MiB / 15.48GiB",0.71%,"483MB / 552MB","0B / 0B",40
1740714279,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.87%,"817.6MiB / 15.48GiB",5.16%,"21.9MB / 88.8MB","0B / 0B",243
1740714291,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,145.92%,"113.3MiB / 256MiB",44.25%,"289MB / 202MB","0B / 0B",60
1740714291,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714291,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,29.72%,"5.171GiB / 15.48GiB",33.41%,"341MB / 304MB","0B / 0B",1430
1740714291,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,51.65%,"112.8MiB / 15.48GiB",0.71%,"489MB / 559MB","0B / 0B",40
1740714291,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.78%,"818.6MiB / 15.48GiB",5.17%,"22MB / 88.9MB","0B / 0B",243
1740714302,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.09%,"102.5MiB / 256MiB",40.03%,"289MB / 202MB","0B / 0B",60
1740714302,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714302,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.10%,"273.8MiB / 15.48GiB",1.73%,"341MB / 304MB","0B / 0B",46
1740714302,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.09%,"110.1MiB / 15.48GiB",0.69%,"489MB / 559MB","0B / 0B",40
1740714302,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.50%,"817.9MiB / 15.48GiB",5.16%,"22.1MB / 88.9MB","0B / 0B",231
1740714314,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.09%,"102.5MiB / 256MiB",40.03%,"289MB / 202MB","0B / 0B",60
1740714314,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714314,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.07%,"273.8MiB / 15.48GiB",1.73%,"341MB / 304MB","0B / 0B",46
1740714314,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.09%,"109.7MiB / 15.48GiB",0.69%,"489MB / 559MB","0B / 0B",40
1740714314,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.61%,"819.2MiB / 15.48GiB",5.17%,"22.1MB / 89MB","0B / 0B",231
1740714325,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.11%,"102.5MiB / 256MiB",40.03%,"289MB / 202MB","0B / 0B",60
1740714325,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714325,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.10%,"273.8MiB / 15.48GiB",1.73%,"341MB / 304MB","0B / 0B",46
1740714325,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.14%,"109.2MiB / 15.48GiB",0.69%,"489MB / 559MB","0B / 0B",40
1740714325,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,18.50%,"820MiB / 15.48GiB",5.17%,"22.2MB / 89.1MB","0B / 0B",231
1740714337,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.08%,"102.5MiB / 256MiB",40.03%,"289MB / 202MB","0B / 0B",60
1740714337,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714337,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.07%,"273.8MiB / 15.48GiB",1.73%,"341MB / 304MB","0B / 0B",46
1740714337,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.10%,"108.5MiB / 15.48GiB",0.68%,"489MB / 559MB","0B / 0B",40
1740714337,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.60%,"821.7MiB / 15.48GiB",5.18%,"22.2MB / 89.2MB","0B / 0B",235
1740714349,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.09%,"102.5MiB / 256MiB",40.03%,"289MB / 202MB","0B / 0B",60
1740714349,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714349,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.11%,"273.8MiB / 15.48GiB",1.73%,"341MB / 304MB","0B / 0B",46
1740714349,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.07%,"108.1MiB / 15.48GiB",0.68%,"489MB / 559MB","0B / 0B",40
1740714349,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.45%,"822.3MiB / 15.48GiB",5.19%,"22.2MB / 89.2MB","0B / 0B",232
1740714361,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.12%,"102.5MiB / 256MiB",40.03%,"289MB / 202MB","0B / 0B",60
1740714361,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.2kB / 0B","0B / 0B",18
1740714361,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.07%,"272.7MiB / 15.48GiB",1.72%,"341MB / 304MB","0B / 0B",36
1740714361,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.11%,"107.9MiB / 15.48GiB",0.68%,"489MB / 559MB","0B / 0B",40
1740714361,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.51%,"823MiB / 15.48GiB",5.19%,"22.2MB / 89.2MB","0B / 0B",232
1740714373,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.11%,"88.34MiB / 256MiB",34.51%,"289MB / 202MB","0B / 0B",21
1740714373,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.3kB / 0B","0B / 0B",18
1740714373,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.17%,"272.8MiB / 15.48GiB",1.72%,"341MB / 304MB","0B / 0B",36
1740714373,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.10%,"108MiB / 15.48GiB",0.68%,"489MB / 559MB","0B / 0B",40
1740714373,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.55%,"827.9MiB / 15.48GiB",5.22%,"22.2MB / 89.2MB","0B / 0B",233
1740714385,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.12%,"88.34MiB / 256MiB",34.51%,"289MB / 202MB","0B / 0B",21
1740714385,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.45MiB / 20MiB",67.23%,"24.3kB / 0B","0B / 0B",18
1740714385,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.10%,"272.8MiB / 15.48GiB",1.72%,"341MB / 304MB","0B / 0B",36
1740714385,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.12%,"108MiB / 15.48GiB",0.68%,"489MB / 559MB","0B / 0B",40
1740714385,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.53%,"829.7MiB / 15.48GiB",5.24%,"22.3MB / 89.3MB","0B / 0B",233
