Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740705854,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,2.74%,"103.3MiB / 15.48GiB",0.65%,"20.4MB / 23.2MB","0B / 0B",39
1740705854,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.48%,"858.9MiB / 15.48GiB",5.42%,"8.82MB / 85.1MB","0B / 0B",247
1740705854,acc1260674a4,reverse-proxy-api-1,acc1260674a4,23.86%,"49.08MiB / 60MiB",81.80%,"12.5MB / 8.95MB","0B / 0B",24
1740705867,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705867,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,20.64%,"2.354GiB / 15.48GiB",15.21%,"93.4MB / 16.5MB","0B / 0B",921
1740705867,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,3.24%,"103.7MiB / 15.48GiB",0.65%,"21.6MB / 24.6MB","0B / 0B",39
1740705867,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.22%,"859.6MiB / 15.48GiB",5.42%,"8.99MB / 85.2MB","0B / 0B",247
1740705867,acc1260674a4,reverse-proxy-api-1,acc1260674a4,32.40%,"49.31MiB / 60MiB",82.19%,"13.1MB / 9.37MB","0B / 0B",24
1740705879,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705879,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,48.58%,"2.417GiB / 15.48GiB",15.62%,"94.3MB / 17.5MB","0B / 0B",920
1740705879,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,4.40%,"103.6MiB / 15.48GiB",0.65%,"23.1MB / 26.2MB","0B / 0B",39
1740705879,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.77%,"861MiB / 15.48GiB",5.43%,"9.17MB / 85.2MB","0B / 0B",247
1740705879,acc1260674a4,reverse-proxy-api-1,acc1260674a4,34.88%,"49.35MiB / 60MiB",82.25%,"13.8MB / 9.87MB","0B / 0B",25
1740705891,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705891,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,22.06%,"2.483GiB / 15.48GiB",16.04%,"95.2MB / 18.7MB","0B / 0B",920
1740705891,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,4.55%,"103.8MiB / 15.48GiB",0.65%,"24.8MB / 28.2MB","0B / 0B",39
1740705891,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.96%,"862.3MiB / 15.48GiB",5.44%,"9.35MB / 85.3MB","0B / 0B",245
1740705891,acc1260674a4,reverse-proxy-api-1,acc1260674a4,40.03%,"49.51MiB / 60MiB",82.51%,"14.7MB / 10.5MB","0B / 0B",27
1740705903,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705903,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,32.06%,"2.513GiB / 15.48GiB",16.24%,"96.4MB / 20MB","0B / 0B",920
1740705903,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,4.58%,"103.7MiB / 15.48GiB",0.65%,"26.9MB / 30.4MB","0B / 0B",39
1740705903,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.29%,"849.1MiB / 15.48GiB",5.36%,"9.52MB / 85.3MB","0B / 0B",244
1740705903,acc1260674a4,reverse-proxy-api-1,acc1260674a4,45.72%,"50.58MiB / 60MiB",84.30%,"15.7MB / 11.2MB","0B / 0B",26
1740705916,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705916,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,30.30%,"2.564GiB / 15.48GiB",16.56%,"97.6MB / 21.5MB","0B / 0B",920
1740705916,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,5.32%,"103.8MiB / 15.48GiB",0.65%,"29.2MB / 32.9MB","0B / 0B",39
1740705916,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.14%,"849.5MiB / 15.48GiB",5.36%,"9.71MB / 85.4MB","0B / 0B",245
1740705916,acc1260674a4,reverse-proxy-api-1,acc1260674a4,56.24%,"51.68MiB / 60MiB",86.13%,"16.8MB / 12MB","0B / 0B",28
1740705929,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.57kB / 0B","0B / 0B",18
1740705929,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,44.62%,"2.668GiB / 15.48GiB",17.24%,"99MB / 23.1MB","0B / 0B",920
1740705929,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,5.75%,"104.2MiB / 15.48GiB",0.66%,"31.7MB / 35.8MB","0B / 0B",39
1740705929,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.23%,"851.1MiB / 15.48GiB",5.37%,"9.89MB / 85.4MB","0B / 0B",245
1740705929,acc1260674a4,reverse-proxy-api-1,acc1260674a4,58.19%,"49.57MiB / 60MiB",82.62%,"18.1MB / 12.9MB","0B / 0B",26
1740705941,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.57kB / 0B","0B / 0B",18
1740705941,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,23.00%,"2.772GiB / 15.48GiB",17.91%,"101MB / 24.9MB","0B / 0B",920
1740705941,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,5.83%,"104.2MiB / 15.48GiB",0.66%,"34.6MB / 38.9MB","0B / 0B",39
1740705941,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.06%,"851.4MiB / 15.48GiB",5.37%,"10.1MB / 85.5MB","0B / 0B",245
1740705941,acc1260674a4,reverse-proxy-api-1,acc1260674a4,67.72%,"51.94MiB / 60MiB",86.57%,"19.5MB / 13.9MB","0B / 0B",29
1740705953,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.57kB / 0B","0B / 0B",18
1740705953,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,20.49%,"2.892GiB / 15.48GiB",18.69%,"102MB / 26.8MB","0B / 0B",920
1740705953,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,6.97%,"104.5MiB / 15.48GiB",0.66%,"37.7MB / 42.5MB","0B / 0B",39
1740705953,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.94%,"852.6MiB / 15.48GiB",5.38%,"10.2MB / 85.5MB","0B / 0B",246
1740705953,acc1260674a4,reverse-proxy-api-1,acc1260674a4,78.98%,"53.05MiB / 60MiB",88.42%,"21.1MB / 15MB","0B / 0B",39
1740705965,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.57kB / 0B","0B / 0B",18
1740705965,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,78.21%,"2.98GiB / 15.48GiB",19.25%,"104MB / 28.5MB","0B / 0B",920
1740705965,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,6.86%,"104.3MiB / 15.48GiB",0.66%,"41MB / 46.2MB","0B / 0B",39
1740705965,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,7.07%,"854.2MiB / 15.48GiB",5.39%,"10.4MB / 85.6MB","0B / 0B",246
1740705965,acc1260674a4,reverse-proxy-api-1,acc1260674a4,77.85%,"47.96MiB / 60MiB",79.93%,"23.1MB / 16.4MB","0B / 0B",60
1740705978,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.57kB / 0B","0B / 0B",18
1740705978,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,44.58%,"3.062GiB / 15.48GiB",19.78%,"106MB / 30.7MB","0B / 0B",926
1740705978,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,16.12%,"187.5MiB / 15.48GiB",1.18%,"44.3MB / 50MB","0B / 0B",55
1740705978,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.15%,"855.1MiB / 15.48GiB",5.40%,"10.6MB / 85.6MB","0B / 0B",246
1740705991,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"5.13kB / 0B","0B / 0B",18
1740705991,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,33.70%,"3.2GiB / 15.48GiB",20.67%,"108MB / 33.1MB","0B / 0B",920
1740705991,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,5.26%,"110.7MiB / 15.48GiB",0.70%,"46.9MB / 52.9MB","0B / 0B",41
1740705991,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.22%,"857.1MiB / 15.48GiB",5.41%,"10.8MB / 85.7MB","0B / 0B",246
1740706003,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"6.01kB / 0B","0B / 0B",18
1740706003,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,35.06%,"3.321GiB / 15.48GiB",21.46%,"111MB / 35.3MB","0B / 0B",920
1740706003,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,5.53%,"110.7MiB / 15.48GiB",0.70%,"49.5MB / 56MB","0B / 0B",41
1740706003,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.92%,"858MiB / 15.48GiB",5.41%,"10.9MB / 85.7MB","0B / 0B",246
1740706015,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.74%,"858.9MiB / 15.48GiB",5.42%,"11.1MB / 85.8MB","0B / 0B",245
