Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740706676,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,6.89%,"94.95MiB / 15.48GiB",0.60%,"22.8MB / 25.3MB","0B / 0B",36
1740706676,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,0.94%,"786.5MiB / 15.48GiB",4.96%,"8.13MB / 85MB","0B / 0B",241
1740706688,e6d2572eee6e,reverse-proxy-api-1,e6d2572eee6e,87.16%,"50.5MiB / 60MiB",84.16%,"13.4MB / 9.43MB","0B / 0B",31
1740706688,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"10.6kB / 0B","0B / 0B",18
1740706688,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,26.24%,"3.034GiB / 15.48GiB",19.60%,"128MB / 50.6MB","0B / 0B",920
1740706688,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,7.77%,"95.16MiB / 15.48GiB",0.60%,"26.5MB / 29.4MB","0B / 0B",36
1740706688,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,17.92%,"787.3MiB / 15.48GiB",4.97%,"8.3MB / 85.1MB","0B / 0B",241
1740706700,e6d2572eee6e,reverse-proxy-api-1,e6d2572eee6e,97.58%,"49.03MiB / 60MiB",81.71%,"15.3MB / 10.8MB","0B / 0B",32
1740706700,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"10.6kB / 0B","0B / 0B",18
1740706700,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,35.29%,"3.13GiB / 15.48GiB",20.22%,"130MB / 52.8MB","0B / 0B",920
1740706700,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,8.48%,"95.37MiB / 15.48GiB",0.60%,"30.2MB / 33.6MB","0B / 0B",36
1740706700,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,1.26%,"788.7MiB / 15.48GiB",4.98%,"8.47MB / 85.1MB","0B / 0B",243
1740706712,e6d2572eee6e,reverse-proxy-api-1,e6d2572eee6e,95.85%,"43.52MiB / 60MiB",72.53%,"17.6MB / 12.4MB","0B / 0B",60
1740706712,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"10.6kB / 0B","0B / 0B",18
1740706712,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,31.64%,"3.253GiB / 15.48GiB",21.02%,"133MB / 55.2MB","0B / 0B",920
1740706712,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,7.86%,"96.29MiB / 15.48GiB",0.61%,"34.3MB / 38.2MB","0B / 0B",36
1740706712,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,0.91%,"789.3MiB / 15.48GiB",4.98%,"8.65MB / 85.2MB","0B / 0B",241
1740706724,e6d2572eee6e,reverse-proxy-api-1,e6d2572eee6e,107.17%,"50.1MiB / 60MiB",83.50%,"20MB / 14.1MB","0B / 0B",60
1740706724,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"10.6kB / 0B","0B / 0B",18
1740706724,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,37.28%,"3.39GiB / 15.48GiB",21.90%,"135MB / 57.5MB","0B / 0B",920
1740706724,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,9.06%,"97.16MiB / 15.48GiB",0.61%,"38.5MB / 43MB","0B / 0B",37
1740706724,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,2.37%,"790.7MiB / 15.48GiB",4.99%,"8.82MB / 85.2MB","0B / 0B",242
1740706736,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"42.7kB / 0B","0B / 0B",18
1740706736,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,28.11%,"3.564GiB / 15.48GiB",23.03%,"137MB / 59.6MB","0B / 0B",926
1740706736,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,4.63%,"149.4MiB / 15.48GiB",0.94%,"41.7MB / 46.7MB","0B / 0B",48
1740706736,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,0.82%,"791.6MiB / 15.48GiB",5.00%,"9.01MB / 85.3MB","0B / 0B",242
1740706748,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"64.2kB / 0B","0B / 0B",18
1740706748,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,84.49%,"3.792GiB / 15.48GiB",24.50%,"139MB / 61.6MB","0B / 0B",920
1740706748,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,4.71%,"149.3MiB / 15.48GiB",0.94%,"43.8MB / 49.2MB","0B / 0B",48
1740706748,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,0.99%,"792.3MiB / 15.48GiB",5.00%,"9.21MB / 85.3MB","0B / 0B",242
1740706759,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"64.2kB / 0B","0B / 0B",18
1740706759,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,35.65%,"3.985GiB / 15.48GiB",25.75%,"141MB / 63.6MB","0B / 0B",920
1740706759,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,4.82%,"149.3MiB / 15.48GiB",0.94%,"46.1MB / 51.9MB","0B / 0B",48
1740706759,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,1.95%,"793.9MiB / 15.48GiB",5.01%,"9.37MB / 85.4MB","0B / 0B",242
1740706772,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"74.9kB / 0B","0B / 0B",18
1740706772,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,37.10%,"4.187GiB / 15.48GiB",27.05%,"144MB / 66.1MB","0B / 0B",920
1740706772,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,4.92%,"149MiB / 15.48GiB",0.94%,"48.5MB / 54.7MB","0B / 0B",48
1740706772,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,0.93%,"794.6MiB / 15.48GiB",5.01%,"9.55MB / 85.4MB","0B / 0B",242
1740706784,439a8473744a,reverse-proxy-cache-1,439a8473744a,0.00%,"13.82MiB / 20MiB",69.12%,"74.9kB / 0B","0B / 0B",18
1740706784,09dab3f64b73,reverse-proxy-agent-1,09dab3f64b73,41.00%,"4.37GiB / 15.48GiB",28.24%,"146MB / 68.4MB","0B / 0B",925
1740706784,a173710d2d6d,reverse-proxy-lb-1,a173710d2d6d,5.08%,"148.8MiB / 15.48GiB",0.94%,"51MB / 57.6MB","0B / 0B",48
1740706784,f4d608d81d26,reverse-proxy-controller-1,f4d608d81d26,1.04%,"796.1MiB / 15.48GiB",5.02%,"9.73MB / 85.5MB","0B / 0B",242
