Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740705375,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,10.80%,"2.388GiB / 15.48GiB",15.43%,"86.7MB / 6.83MB","0B / 0B",920
1740705375,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.77%,"101.2MiB / 15.48GiB",0.64%,"8.44MB / 9.65MB","0B / 0B",38
1740705375,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.88%,"848.4MiB / 15.48GiB",5.35%,"5.36MB / 83.5MB","0B / 0B",244
1740705375,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.38%,"51.54MiB / 60MiB",85.89%,"5.29MB / 3.74MB","0B / 0B",28
1740705387,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705387,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,6.82%,"2.396GiB / 15.48GiB",15.48%,"87MB / 7.38MB","0B / 0B",920
1740705387,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.59%,"101.5MiB / 15.48GiB",0.64%,"9.24MB / 10.6MB","0B / 0B",38
1740705387,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,24.53%,"849.9MiB / 15.48GiB",5.36%,"5.54MB / 83.5MB","0B / 0B",244
1740705387,acc1260674a4,reverse-proxy-api-1,acc1260674a4,95.09%,"53.78MiB / 60MiB",89.63%,"5.81MB / 4.1MB","0B / 0B",31
1740705399,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705399,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.58%,"2.407GiB / 15.48GiB",15.55%,"87.4MB / 7.93MB","0B / 0B",920
1740705399,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.75%,"101.6MiB / 15.48GiB",0.64%,"10MB / 11.5MB","0B / 0B",38
1740705399,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.41%,"850.8MiB / 15.48GiB",5.37%,"5.72MB / 83.6MB","0B / 0B",244
1740705399,acc1260674a4,reverse-proxy-api-1,acc1260674a4,95.10%,"53.61MiB / 60MiB",89.35%,"6.32MB / 4.47MB","0B / 0B",30
1740705412,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705412,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.83%,"2.421GiB / 15.48GiB",15.64%,"87.8MB / 8.48MB","0B / 0B",920
1740705412,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.69%,"101.9MiB / 15.48GiB",0.64%,"10.9MB / 12.4MB","0B / 0B",38
1740705412,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,6.73%,"852.2MiB / 15.48GiB",5.38%,"5.91MB / 83.6MB","0B / 0B",244
1740705412,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.67%,"52.63MiB / 60MiB",87.71%,"6.85MB / 4.83MB","0B / 0B",27
1740705424,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705424,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,6.65%,"2.435GiB / 15.48GiB",15.73%,"88.2MB / 8.98MB","0B / 0B",920
1740705424,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.63%,"102MiB / 15.48GiB",0.64%,"11.7MB / 13.4MB","0B / 0B",38
1740705424,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,14.76%,"840MiB / 15.48GiB",5.30%,"6.09MB / 83.7MB","0B / 0B",243
1740705424,acc1260674a4,reverse-proxy-api-1,acc1260674a4,93.17%,"51.53MiB / 60MiB",85.88%,"7.41MB / 5.23MB","0B / 0B",29
1740705437,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705437,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.57%,"2.447GiB / 15.48GiB",15.81%,"88.6MB / 9.58MB","0B / 0B",920
1740705437,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.75%,"102.2MiB / 15.48GiB",0.64%,"12.5MB / 14.3MB","0B / 0B",38
1740705437,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.79%,"840.5MiB / 15.48GiB",5.30%,"6.27MB / 83.7MB","0B / 0B",243
1740705437,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.22%,"54.91MiB / 60MiB",91.52%,"7.89MB / 5.56MB","0B / 0B",27
1740705449,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705449,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.85%,"2.461GiB / 15.48GiB",15.90%,"89MB / 10.1MB","0B / 0B",920
1740705449,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.76%,"103.7MiB / 15.48GiB",0.65%,"13.3MB / 15.2MB","0B / 0B",39
1740705449,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,5.14%,"842MiB / 15.48GiB",5.31%,"6.45MB / 83.8MB","0B / 0B",242
1740705449,acc1260674a4,reverse-proxy-api-1,acc1260674a4,95.33%,"54.84MiB / 60MiB",91.40%,"8.43MB / 5.95MB","0B / 0B",32
1740705461,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705461,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,17.53%,"2.5GiB / 15.48GiB",16.15%,"89.4MB / 10.7MB","0B / 0B",920
1740705461,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.64%,"104.2MiB / 15.48GiB",0.66%,"14.1MB / 16.1MB","0B / 0B",39
1740705461,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.16%,"843.8MiB / 15.48GiB",5.32%,"6.62MB / 83.9MB","0B / 0B",245
1740705461,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.15%,"51.04MiB / 60MiB",85.07%,"8.95MB / 6.32MB","0B / 0B",29
1740705474,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705474,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,6.91%,"2.533GiB / 15.48GiB",16.37%,"89.8MB / 11.2MB","0B / 0B",920
1740705474,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.71%,"104.2MiB / 15.48GiB",0.66%,"14.9MB / 17.1MB","0B / 0B",39
1740705474,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.02%,"845.8MiB / 15.48GiB",5.34%,"6.81MB / 83.9MB","0B / 0B",246
1740705474,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.54%,"52.41MiB / 60MiB",87.35%,"9.44MB / 6.66MB","0B / 0B",30
1740705486,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705486,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.48%,"2.561GiB / 15.48GiB",16.55%,"90.2MB / 11.8MB","0B / 0B",920
1740705486,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.71%,"104.3MiB / 15.48GiB",0.66%,"15.7MB / 18MB","0B / 0B",39
1740705486,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.33%,"847.7MiB / 15.48GiB",5.35%,"6.98MB / 84MB","0B / 0B",247
1740705486,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.07%,"50.71MiB / 60MiB",84.51%,"10MB / 7.05MB","0B / 0B",29
1740705498,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705498,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,19.56%,"2.596GiB / 15.48GiB",16.77%,"90.5MB / 12.3MB","0B / 0B",920
1740705498,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.65%,"104.4MiB / 15.48GiB",0.66%,"16.5MB / 18.9MB","0B / 0B",39
1740705498,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.23%,"848.1MiB / 15.48GiB",5.35%,"7.16MB / 84MB","0B / 0B",244
1740705498,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.57%,"54.81MiB / 60MiB",91.35%,"10.5MB / 7.39MB","0B / 0B",32
1740705511,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705511,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,37.78%,"2.63GiB / 15.48GiB",16.99%,"90.9MB / 12.9MB","0B / 0B",920
1740705511,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.70%,"104.6MiB / 15.48GiB",0.66%,"17.3MB / 19.8MB","0B / 0B",39
1740705511,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.30%,"849.8MiB / 15.48GiB",5.36%,"7.34MB / 84.1MB","0B / 0B",244
1740705511,acc1260674a4,reverse-proxy-api-1,acc1260674a4,95.16%,"52.49MiB / 60MiB",87.48%,"11MB / 7.75MB","0B / 0B",30
1740705523,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705523,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.30%,"2.642GiB / 15.48GiB",17.07%,"91.2MB / 13.3MB","0B / 0B",702
1740705523,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.29%,"103.3MiB / 15.48GiB",0.65%,"18MB / 20.6MB","0B / 0B",39
1740705523,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,6.88%,"850.6MiB / 15.48GiB",5.37%,"7.48MB / 84.1MB","0B / 0B",244
